x, sin(x)
1.271,0.977698329429
1.272,0.977845753367
1.273,0.97799269946
1.274,0.97813916756
1.275,0.97828515752
1.276,0.978430669196
1.277,0.978575702441
1.278,0.978720257111
1.279,0.97886433306
1.28,0.979007930145
1.281,0.979151048222
1.282,0.979293687148
1.283,0.97943584678
1.284,0.979577526976
1.285,0.979718727595
1.286,0.979859448496
1.287,0.979999689537
1.288,0.980139450578
1.289,0.98027873148
1.29,0.980417532103
1.291,0.980555852309
1.292,0.980693691959
1.293,0.980831050915
1.294,0.98096792904
1.295,0.981104326197
1.296,0.98124024225
1.297,0.981375677063
1.298,0.9815106305
1.299,0.981645102427
1.3,0.981779092709
1.301,0.981912601211
1.302,0.982045627801
1.303,0.982178172345
1.304,0.982310234712
1.305,0.982441814768
1.306,0.982572912382
1.307,0.982703527423
1.308,0.982833659761
1.309,0.982963309265
1.31,0.983092475806
1.311,0.983221159255
1.312,0.983349359482
1.313,0.98347707636
1.314,0.983604309762
1.315,0.983731059558
1.316,0.983857325624
1.317,0.983983107833
1.318,0.984108406058
1.319,0.984233220175
1.32,0.984357550059
1.321,0.984481395586
1.322,0.984604756631
1.323,0.984727633071
1.324,0.984850024784
1.325,0.984971931646
1.326,0.985093353537
1.327,0.985214290335
1.328,0.985334741918
1.329,0.985454708167
1.33,0.985574188961
1.331,0.98569318418
1.332,0.985811693707
1.333,0.985929717422
1.334,0.986047255207
1.335,0.986164306945
1.336,0.986280872519
1.337,0.986396951812
1.338,0.986512544708
1.339,0.986627651092
1.34,0.986742270848
1.341,0.986856403861
1.342,0.986970050019
1.343,0.987083209206
1.344,0.98719588131
1.345,0.987308066219
1.346,0.987419763819
1.347,0.987530974
1.348,0.987641696649
1.349,0.987751931657
1.35,0.987861678913
1.351,0.987970938308
1.352,0.988079709731
1.353,0.988187993075
1.354,0.988295788231
1.355,0.988403095091
1.356,0.988509913549
1.357,0.988616243496
1.358,0.988722084827
1.359,0.988827437436
1.36,0.988932301218
1.361,0.989036676067
1.362,0.98914056188
1.363,0.989243958552
1.364,0.98934686598
1.365,0.989449284062
1.366,0.989551212694
1.367,0.989652651775
1.368,0.989753601204
1.369,0.989854060878
1.37,0.989954030699
1.371,0.990053510566
1.372,0.99015250038
1.373,0.990251000041
1.374,0.990349009451
1.375,0.990446528512
1.376,0.990543557126
1.377,0.990640095197
1.378,0.990736142628
1.379,0.990831699323
1.38,0.990926765186
1.381,0.991021340123
1.382,0.991115424038
1.383,0.991209016838
1.384,0.991302118428
1.385,0.991394728717
1.386,0.991486847611
1.387,0.991578475019
1.388,0.991669610847
1.389,0.991760255007
1.39,0.991850407406
1.391,0.991940067954
1.392,0.992029236563
1.393,0.992117913142
1.394,0.992206097604
1.395,0.992293789859
1.396,0.992380989821
1.397,0.992467697402
1.398,0.992553912515
1.399,0.992639635075
1.4,0.992724864994
1.401,0.992809602189
1.402,0.992893846574
1.403,0.992977598066
1.404,0.99306085658
1.405,0.993143622033
1.406,0.993225894343
1.407,0.993307673426
1.408,0.993388959202
1.409,0.993469751589
1.41,0.993550050507
1.411,0.993629855874
1.412,0.993709167612
1.413,0.99378798564
1.414,0.993866309881
1.415,0.993944140255
1.416,0.994021476685
1.417,0.994098319094
1.418,0.994174667405
1.419,0.994250521541
1.42,0.994325881426
1.421,0.994400746985
1.422,0.994475118144
1.423,0.994548994828
1.424,0.994622376963
1.425,0.994695264475
1.426,0.994767657292
1.427,0.994839555342
1.428,0.994910958552
1.429,0.994981866851
1.43,0.995052280169
1.431,0.995122198434
1.432,0.995191621577
1.433,0.995260549528
1.434,0.995328982219
1.435,0.995396919581
1.436,0.995464361546
1.437,0.995531308047
1.438,0.995597759016
1.439,0.995663714388
1.44,0.995729174096
1.441,0.995794138075
1.442,0.99585860626
1.443,0.995922578586
1.444,0.99598605499
1.445,0.996049035407
1.446,0.996111519776
1.447,0.996173508033
1.448,0.996235000117
1.449,0.996295995966
1.45,0.996356495519
1.451,0.996416498715
1.452,0.996476005495
1.453,0.996535015799
1.454,0.996593529568
1.455,0.996651546744
1.456,0.996709067268
1.457,0.996766091083
1.458,0.996822618132
1.459,0.996878648358
1.46,0.996934181706
1.461,0.996989218119
1.462,0.997043757544
1.463,0.997097799925
1.464,0.997151345208
1.465,0.997204393339
1.466,0.997256944267
1.467,0.997308997937
1.468,0.997360554298
1.469,0.997411613299
1.47,0.997462174889
1.471,0.997512239016
1.472,0.997561805631
1.473,0.997610874684
1.474,0.997659446127
1.475,0.99770751991
1.476,0.997755095985
1.477,0.997802174306
1.478,0.997848754824
1.479,0.997894837494
1.48,0.997940422269
1.481,0.997985509103
1.482,0.998030097952
1.483,0.998074188771
1.484,0.998117781516
1.485,0.998160876143
1.486,0.998203472609
1.487,0.998245570872
1.488,0.99828717089
1.489,0.99832827262
1.49,0.998368876022
1.491,0.998408981055
1.492,0.998448587679
1.493,0.998487695854
1.494,0.998526305542
1.495,0.998564416704
1.496,0.998602029301
1.497,0.998639143297
1.498,0.998675758653
1.499,0.998711875333
1.5,0.998747493302
1.501,0.998782612523
1.502,0.998817232962
1.503,0.998851354583
1.504,0.998884977353
1.505,0.998918101239
1.506,0.998950726206
1.507,0.998982852222
1.508,0.999014479256
1.509,0.999045607275
1.51,0.999076236249
1.511,0.999106366146
1.512,0.999135996937
1.513,0.999165128593
1.514,0.999193761083
1.515,0.999221894379
1.516,0.999249528453
1.517,0.999276663278
1.518,0.999303298827
1.519,0.999329435072
1.52,0.999355071988
1.521,0.999380209549
1.522,0.999404847729
1.523,0.999428986505
1.524,0.999452625852
1.525,0.999475765746
1.526,0.999498406164
1.527,0.999520547084
1.528,0.999542188484
1.529,0.999563330342
1.53,0.999583972636
1.531,0.999604115346
1.532,0.999623758452
1.533,0.999642901935
1.534,0.999661545774
1.535,0.999679689952
1.536,0.999697334451
1.537,0.999714479252
1.538,0.999731124339
1.539,0.999747269694
1.54,0.999762915303
1.541,0.999778061148
1.542,0.999792707216
1.543,0.999806853491
1.544,0.999820499959
1.545,0.999833646606
1.546,0.99984629342
1.547,0.999858440388
1.548,0.999870087497
1.549,0.999881234737
1.55,0.999891882095
1.551,0.999902029561
1.552,0.999911677125
1.553,0.999920824778
1.554,0.99992947251
1.555,0.999937620312
1.556,0.999945268177
1.557,0.999952416097
1.558,0.999959064064
1.559,0.999965212072
1.56,0.999970860115
1.561,0.999976008187
1.562,0.999980656283
1.563,0.999984804399
1.564,0.99998845253
1.565,0.999991600672
1.566,0.999994248823
1.567,0.99999639698
1.568,0.99999804514
1.569,0.999999193303
1.57,0.999999841466
1.571,0.999999989629
1.572,0.999999637793
1.573,0.999998785957
1.574,0.999997434122
1.575,0.999995582289
1.576,0.999993230462
1.577,0.999990378641
1.578,0.999987026829
1.579,0.999983175031
1.58,0.999978823249
1.581,0.999973971489
1.582,0.999968619755
1.583,0.999962768052
1.584,0.999956416387
1.585,0.999949564765
1.586,0.999942213193
1.587,0.99993436168
1.588,0.999926010232
1.589,0.999917158858
1.59,0.999907807567
1.591,0.999897956368
1.592,0.999887605272
1.593,0.999876754288
1.594,0.999865403427
1.595,0.9998535527
1.596,0.999841202121
1.597,0.9998283517
1.598,0.99981500145
1.599,0.999801151386
1.6,0.999786801521
1.601,0.999771951869
1.602,0.999756602445
1.603,0.999740753264
1.604,0.999724404343
1.605,0.999707555697
1.606,0.999690207344
1.607,0.999672359301
1.608,0.999654011585
1.609,0.999635164215
1.61,0.999615817211
1.611,0.99959597059
1.612,0.999575624374
1.613,0.999554778582
1.614,0.999533433235
1.615,0.999511588355
1.616,0.999489243963
1.617,0.999466400082
1.618,0.999443056735
1.619,0.999419213945
1.62,0.999394871735
1.621,0.999370030131
1.622,0.999344689157
1.623,0.999318848838
1.624,0.9992925092
1.625,0.99926567027
1.626,0.999238332074
1.627,0.99921049464
1.628,0.999182157995
1.629,0.999153322169
1.63,0.999123987189
1.631,0.999094153085
1.632,0.999063819887
1.633,0.999032987625
1.634,0.99900165633
1.635,0.998969826034
1.636,0.998937496768
1.637,0.998904668564
1.638,0.998871341456
1.639,0.998837515477
1.64,0.99880319066
1.641,0.998768367039
1.642,0.998733044651
1.643,0.99869722353
1.644,0.998660903711
1.645,0.998624085231
1.646,0.998586768128
1.647,0.998548952438
1.648,0.998510638198
1.649,0.998471825449
1.65,0.998432514227
1.651,0.998392704573
1.652,0.998352396526
1.653,0.998311590127
1.654,0.998270285417
1.655,0.998228482436
1.656,0.998186181226
1.657,0.998143381831
1.658,0.998100084292
1.659,0.998056288653
1.66,0.998011994958
1.661,0.997967203251
1.662,0.997921913577
1.663,0.997876125981
1.664,0.997829840509
1.665,0.997783057207
1.666,0.997735776122
1.667,0.997687997301
1.668,0.997639720793
1.669,0.997590946644
1.67,0.997541674905
1.671,0.997491905624
1.672,0.997441638852
1.673,0.997390874637
1.674,0.997339613032
1.675,0.997287854087
1.676,0.997235597855
1.677,0.997182844387
1.678,0.997129593736
1.679,0.997075845955
1.68,0.997021601099
1.681,0.996966859221
1.682,0.996911620377
1.683,0.99685588462
1.684,0.996799652008
1.685,0.996742922597
1.686,0.996685696442
1.687,0.996627973602
1.688,0.996569754134
1.689,0.996511038096
1.69,0.996451825547
1.691,0.996392116546
1.692,0.996331911154
1.693,0.996271209429
1.694,0.996210011433
1.695,0.996148317228
1.696,0.996086126874
1.697,0.996023440434
1.698,0.99596025797
1.699,0.995896579546
1.7,0.995832405226
1.701,0.995767735074
1.702,0.995702569153
1.703,0.995636907531
1.704,0.995570750271
1.705,0.99550409744
1.706,0.995436949106
1.707,0.995369305335
1.708,0.995301166194
1.709,0.995232531752
1.71,0.995163402078
1.711,0.99509377724
1.712,0.995023657309
1.713,0.994953042354
1.714,0.994881932446
1.715,0.994810327656
1.716,0.994738228056
1.717,0.994665633718
1.718,0.994592544714
1.719,0.994518961118
1.72,0.994444883002
1.721,0.994370310442
1.722,0.994295243512
1.723,0.994219682286
1.724,0.994143626841
1.725,0.994067077252
1.726,0.993990033596
1.727,0.99391249595
1.728,0.993834464392
1.729,0.993755938999
1.73,0.99367691985
1.731,0.993597407025
1.732,0.993517400602
1.733,0.993436900662
1.734,0.993355907284
1.735,0.993274420551
1.736,0.993192440544
1.737,0.993109967344
1.738,0.993027001035
1.739,0.992943541698
1.74,0.992859589418
1.741,0.992775144278
1.742,0.992690206363
1.743,0.992604775758
1.744,0.992518852549
1.745,0.99243243682
1.746,0.992345528659
1.747,0.992258128153
1.748,0.992170235388
1.749,0.992081850453
1.75,0.991992973437
1.751,0.991903604428
1.752,0.991813743515
1.753,0.991723390788
1.754,0.991632546338
1.755,0.991541210255
1.756,0.991449382631
1.757,0.991357063558
1.758,0.991264253128
1.759,0.991170951434
1.76,0.991077158569
1.761,0.990982874626
1.762,0.990888099701
1.763,0.990792833888
1.764,0.990697077282
1.765,0.990600829979
1.766,0.990504092075
1.767,0.990406863667
1.768,0.990309144853
1.769,0.990210935729
1.77,0.990112236394
1.771,0.990013046947
1.772,0.989913367487
1.773,0.989813198114
1.774,0.989712538928
1.775,0.989611390029
1.776,0.989509751518
1.777,0.989407623498
1.778,0.989305006071
1.779,0.989201899338
1.78,0.989098303404
1.781,0.988994218371
1.782,0.988889644345
1.783,0.988784581428
1.784,0.988679029727
1.785,0.988572989347
1.786,0.988466460394
1.787,0.988359442975
1.788,0.988251937196
1.789,0.988143943166
1.79,0.988035460991
1.791,0.987926490781
1.792,0.987817032645
1.793,0.987707086692
1.794,0.987596653031
1.795,0.987485731774
1.796,0.987374323031
1.797,0.987262426914
1.798,0.987150043535
1.799,0.987037173006
1.8,0.986923815439
1.801,0.986809970949
1.802,0.986695639649
1.803,0.986580821653
1.804,0.986465517076
1.805,0.986349726034
1.806,0.986233448642
1.807,0.986116685017
1.808,0.985999435275
1.809,0.985881699534
1.81,0.985763477911
1.811,0.985644770525
1.812,0.985525577494
1.813,0.985405898937
1.814,0.985285734975
1.815,0.985165085727
1.816,0.985043951313
1.817,0.984922331856
1.818,0.984800227477
1.819,0.984677638297
1.82,0.98455456444
1.821,0.984431006029
1.822,0.984306963186
1.823,0.984182436036
1.824,0.984057424704
1.825,0.983931929315
1.826,0.983805949994
1.827,0.983679486867
1.828,0.98355254006
1.829,0.983425109701
1.83,0.983297195917
1.831,0.983168798835
1.832,0.983039918585
1.833,0.982910555295
1.834,0.982780709095
1.835,0.982650380114
1.836,0.982519568482
1.837,0.982388274331
1.838,0.982256497792
1.839,0.982124238996
1.84,0.981991498076
1.841,0.981858275165
1.842,0.981724570395
1.843,0.981590383901
1.844,0.981455715817
1.845,0.981320566276
1.846,0.981184935416
1.847,0.98104882337
1.848,0.980912230276
1.849,0.980775156269
1.85,0.980637601488
1.851,0.980499566068
1.852,0.98036105015
1.853,0.98022205387
1.854,0.980082577368
1.855,0.979942620784
1.856,0.979802184257
1.857,0.979661267928
1.858,0.979519871938
1.859,0.979377996428
1.86,0.979235641539
1.861,0.979092807416
1.862,0.978949494199
1.863,0.978805702033
1.864,0.978661431062
1.865,0.978516681429
1.866,0.978371453279
1.867,0.978225746758
1.868,0.978079562012
1.869,0.977932899186
1.87,0.977785758426
1.871,0.977638139882
1.872,0.977490043699
1.873,0.977341470026
1.874,0.977192419012
1.875,0.977042890805
1.876,0.976892885555
1.877,0.976742403413
1.878,0.976591444528
1.879,0.976440009052
1.88,0.976288097136
1.881,0.976135708932
1.882,0.975982844592
1.883,0.975829504269
1.884,0.975675688117
1.885,0.975521396289
1.886,0.97536662894
1.887,0.975211386224
1.888,0.975055668297
1.889,0.974899475314
1.89,0.974742807432
1.891,0.974585664807
1.892,0.974428047597
1.893,0.974269955958
1.894,0.97411139005
1.895,0.97395235003
1.896,0.973792836058
1.897,0.973632848293
1.898,0.973472386895
1.899,0.973311452025
1.9,0.973150043844
1.901,0.972988162512
1.902,0.972825808193
1.903,0.972662981047
1.904,0.972499681239
1.905,0.972335908931
1.906,0.972171664287
1.907,0.972006947472
1.908,0.971841758649
1.909,0.971676097985
1.91,0.971509965645
1.911,0.971343361795
1.912,0.971176286602
1.913,0.971008740232
1.914,0.970840722854
1.915,0.970672234635
1.916,0.970503275743
1.917,0.970333846349
1.918,0.970163946621
1.919,0.969993576728
1.92,0.969822736843
1.921,0.969651427134
1.922,0.969479647774
1.923,0.969307398935
1.924,0.969134680788
1.925,0.968961493507
1.926,0.968787837264
1.927,0.968613712233
1.928,0.968439118589
1.929,0.968264056506
1.93,0.968088526158
1.931,0.967912527722
1.932,0.967736061374
1.933,0.967559127289
1.934,0.967381725646
1.935,0.967203856621
1.936,0.967025520392
1.937,0.966846717137
1.938,0.966667447036
1.939,0.966487710267
1.94,0.966307507011
1.941,0.966126837447
1.942,0.965945701757
1.943,0.965764100121
1.944,0.96558203272
1.945,0.965399499738
1.946,0.965216501356
1.947,0.965033037758
1.948,0.964849109127
1.949,0.964664715647
1.95,0.964479857502
1.951,0.964294534877
1.952,0.964108747958
1.953,0.96392249693
1.954,0.96373578198
1.955,0.963548603293
1.956,0.963360961059
1.957,0.963172855463
1.958,0.962984286695
1.959,0.962795254942
1.96,0.962605760394
1.961,0.96241580324
1.962,0.962225383671
1.963,0.962034501876
1.964,0.961843158047
1.965,0.961651352375
1.966,0.961459085051
1.967,0.961266356268
1.968,0.961073166219
1.969,0.960879515097
1.97,0.960685403096
1.971,0.960490830409
1.972,0.960295797231
1.973,0.960100303757
1.974,0.959904350184
1.975,0.959707936706
1.976,0.95951106352
1.977,0.959313730823
1.978,0.959115938812
1.979,0.958917687685
1.98,0.958718977641
1.981,0.958519808878
1.982,0.958320181595
1.983,0.958120095992
1.984,0.957919552268
1.985,0.957718550626
1.986,0.957517091265
1.987,0.957315174386
1.988,0.957112800193
1.989,0.956909968887
1.99,0.956706680671
1.991,0.956502935748
1.992,0.956298734322
1.993,0.956094076598
1.994,0.95588896278
1.995,0.955683393072
1.996,0.955477367682
1.997,0.955270886814
1.998,0.955063950675
1.999,0.954856559472
2.0,0.954648713413
2.001,0.954440412705
2.002,0.954231657557
2.003,0.954022448177
2.004,0.953812784774
2.005,0.953602667559
2.006,0.953392096742
2.007,0.953181072532
2.008,0.952969595141
2.009,0.952757664781
2.01,0.952545281663
2.011,0.952332445999
2.012,0.952119158004
2.013,0.951905417889
2.014,0.951691225869
2.015,0.951476582157
2.016,0.95126148697
2.017,0.95104594052
2.018,0.950829943025
2.019,0.9506134947
2.02,0.950396595761
2.021,0.950179246426
2.022,0.949961446912
2.023,0.949743197436
2.024,0.949524498217
2.025,0.949305349474
2.026,0.949085751425
2.027,0.948865704291
2.028,0.948645208291
2.029,0.948424263645
2.03,0.948202870576
2.031,0.947981029303
2.032,0.94775874005
2.033,0.947536003038
2.034,0.94731281849
2.035,0.947089186629
2.036,0.94686510768
2.037,0.946640581865
2.038,0.946415609409
2.039,0.946190190538
2.04,0.945964325477
2.041,0.945738014451
2.042,0.945511257688
2.043,0.945284055413
2.044,0.945056407854
2.045,0.944828315239
2.046,0.944599777796
2.047,0.944370795753
2.048,0.944141369339
2.049,0.943911498783
2.05,0.943681184317
2.051,0.943450426169
2.052,0.943219224571
2.053,0.942987579753
2.054,0.942755491948
2.055,0.942522961388
2.056,0.942289988304
2.057,0.942056572931
2.058,0.941822715501
2.059,0.941588416249
2.06,0.941353675408
2.061,0.941118493213
2.062,0.9408828699
2.063,0.940646805705
2.064,0.940410300862
2.065,0.940173355609
2.066,0.939935970183
2.067,0.939698144821
2.068,0.939459879761
2.069,0.939221175241
2.07,0.9389820315
2.071,0.938742448776
2.072,0.938502427311
2.073,0.938261967343
2.074,0.938021069113
2.075,0.937779732862
2.076,0.937537958831
2.077,0.937295747263
2.078,0.937053098398
2.079,0.936810012481
2.08,0.936566489754
2.081,0.93632253046
2.082,0.936078134844
2.083,0.935833303149
2.084,0.935588035622
2.085,0.935342332506
2.086,0.935096194048
2.087,0.934849620494
2.088,0.93460261209
2.089,0.934355169084
2.09,0.934107291723
2.091,0.933858980254
2.092,0.933610234927
2.093,0.933361055989
2.094,0.93311144369
2.095,0.93286139828
2.096,0.932610920008
2.097,0.932360009126
2.098,0.932108665883
2.099,0.931856890532
2.1,0.931604683324
2.101,0.931352044512
2.102,0.931098974347
2.103,0.930845473084
2.104,0.930591540975
2.105,0.930337178274
2.106,0.930082385237
2.107,0.929827162117
2.108,0.92957150917
2.109,0.929315426651
2.11,0.929058914817
2.111,0.928801973925
2.112,0.92854460423
2.113,0.928286805991
2.114,0.928028579464
2.115,0.92776992491
2.116,0.927510842585
2.117,0.92725133275
2.118,0.926991395663
2.119,0.926731031585
2.12,0.926470240776
2.121,0.926209023497
2.122,0.925947380009
2.123,0.925685310574
2.124,0.925422815453
2.125,0.925159894909
2.126,0.924896549206
2.127,0.924632778606
2.128,0.924368583373
2.129,0.924103963772
2.13,0.923838920067
2.131,0.923573452523
2.132,0.923307561405
2.133,0.92304124698
2.134,0.922774509514
2.135,0.922507349273
2.136,0.922239766525
2.137,0.921971761538
2.138,0.921703334578
2.139,0.921434485916
2.14,0.921165215818
2.141,0.920895524556
2.142,0.920625412398
2.143,0.920354879615
2.144,0.920083926477
2.145,0.919812553255
2.146,0.91954076022
2.147,0.919268547645
2.148,0.918995915801
2.149,0.918722864962
2.15,0.918449395399
2.151,0.918175507387
2.152,0.9179012012
2.153,0.917626477112
2.154,0.917351335397
2.155,0.917075776331
2.156,0.916799800189
2.157,0.916523407247
2.158,0.916246597782
2.159,0.91596937207
2.16,0.915691730389
2.161,0.915413673017
2.162,0.91513520023
2.163,0.914856312309
2.164,0.914577009531
2.165,0.914297292176
